wake,estimatedSleep,coffee,actualSleep
24870,7.976246377260118,0.35986281985505447,29487
32148,7.368173729291724,7.00594495761041,32828
37717,5.297595190387267,2.7863546789886704,21862
13132,6.46838767656069,4.995328375071014,27918
15232,6.424581054755093,1.8932592284781493,25179
30469,5.854292449758606,0.011305426614481298,21557
38091,4.372866429430317,0.4972744255531284,16628
5396,6.552283028535009,2.0639700629911455,25781
1831,8.221747065383912,5.902548229355457,34986
5415,6.580893398879192,1.467355213334596,25389
29367,8.197761924451855,1.3570064446917172,31114
15264,7.496184400324291,4.246407079390005,30995
38832,5.570098329841943,8.041578625284792,27216
4263,4.327055549771368,0.45689360608677404,16434
8589,6.769592446737173,0.7037373514249734,25431
7344,7.404822968292185,2.32768662665082,29070
7828,5.825273356216033,2.385962846656461,23431
22600,9.968516999573573,7.367035871208351,42491
23930,6.0720568182742,4.496434924170765,26075
1306,5.1794187193704655,3.7039883035098535,22205
27878,9.761237320432805,2.101310335624835,37361
20813,9.682363089238903,3.2985803929408264,38075
15468,4.825122409068063,2.198836004728905,19675
15221,8.003208272775279,0.9785520214880299,30100
15474,7.6810706570781,1.0369832850330987,28989
2468,8.774867013843382,3.705084396649655,35149
7948,9.025661295535798,7.639360670929033,39325
19102,8.855502734366631,5.97339316811316,37324
21802,5.380878662794102,2.835454367002747,22205
37395,5.715271722379204,2.600646178697747,23211
7110,7.979096990215966,1.7896567175947449,30690
24246,5.701421482278532,0.3955707184687347,21327
16169,6.786943748313346,1.1428571579308942,25858
37306,4.0440465949182585,0.6847462793512987,15600
12150,6.196391353806872,0.03861885504269674,22814
26340,7.918980356216174,0.49640539980133025,29394
4661,5.910582903846033,3.78065392136511,24900
30812,8.715726312050913,0.4007381160159725,32182
24923,6.646720057902686,1.8024590955670994,25902
29442,8.362183610677826,3.3970395263114788,33403
27193,7.868415357192209,4.0976669426297585,32208
36074,7.387556390587515,3.0628302517338306,29615
31738,5.157970460257012,0.010022060157664702,19051
21274,9.658635093151617,0.6069887816258401,35749
10093,5.021679259894906,2.426346601047538,20572
23455,8.112969970623123,3.2009679988982542,32344
22832,5.485024628686404,6.789149478536065,25869
1808,4.152135676068972,1.6762812134565686,16820
34033,6.3279794380109164,0.4321673045739079,23612
2009,7.066487553428041,0.3924783978830573,26242
39649,4.560929553353869,0.10708408125780809,16979
8116,9.29717874479757,6.705319521214399,39525
29542,6.256246201934796,1.3448109237787738,24115
25296,7.559167449132627,4.904680864245119,31768
5446,9.011998834937703,3.4202700908267056,35765
3020,4.726126216006845,0.45380069726480665,17867
30070,9.40866203241185,2.1733254995471136,36151
39542,9.018482935566599,1.9840652674347878,34589
6380,7.689171187263896,1.9768789874111012,29802
34677,9.419649623897529,0.47057948071275724,34773
30652,4.01503785140253,5.0006796962596525,19089
30156,9.096121533783972,4.9974617631916205,37377
21991,5.573353934653864,2.378292197867117,22517
36574,6.276544440927214,18.471211076037502,38440
16440,8.383441205468511,3.4979841594767205,33565
2007,4.808425982307141,1.0380798375144888,18650
39916,8.94884950482663,4.06709734785974,36072
33388,7.379131066618144,1.129932790506802,27978
14818,8.213320272408827,4.809954470325219,34046
15253,5.085392858170145,0.15210424323313745,18909
39344,8.36557238597736,4.544248511622891,34369
3415,5.963032187606087,3.714562041766339,25035
9162,5.889440758542765,0.6354826758799811,22206
27571,9.332186012742937,2.95203052041262,36525
19830,8.421563342851648,1.4907558870249888,32032
7841,8.979675098741406,4.903905230712871,36884
4548,8.4871921149032,8.915246489464668,38449
1512,8.266355646468622,0.6432071128419725,30770
25863,9.152835777144638,1.130525466456554,34363
6962,6.2351330648426355,0.29136054858527566,23164
10581,9.258088445432493,1.9201576503466484,35402
1345,9.851369025241931,1.8640154960668784,37492
12106,9.699359417433822,4.015711605547997,38734
26209,6.881326860388281,0.346902559636808,25534
13475,8.607170668730332,7.58552963160595,37772
13461,6.497060428971932,4.5856826525623715,27681
21926,4.474346273778754,5.206896911008447,20915
33519,6.040271738066763,1.6416162146478712,23583
21160,9.362452481840858,11.65033905957217,43874
36516,5.9644683534457155,1.1902336338321498,22934
17548,6.855634849698113,1.80276753021364,26654
5291,9.183508979152181,11.111692079326346,42783
12965,8.521738559593958,1.6324400732432685,32511
2551,4.242888125528558,0.2901844914791866,15992
24906,6.490639896158978,7.505257360898391,30087
17495,5.767267549468637,2.0333724418576096,22929
34377,6.264537773169759,4.174757353571236,26498
30816,4.874786731066645,1.2131081224249023,19031
11776,9.906304220404934,0.40021216454371034,36469
6269,9.968191540896381,3.1151629478952407,38953
1503,5.4476491350684295,1.1582984859421002,21051
325,6.300734070371874,3.1454586543765783,25777
13561,5.0728870342299786,1.0136533794189169,19581
39721,4.53975883464506,0.4153917010498652,17160
8048,4.218429868004569,3.9782105678616033,18973
1347,4.534549621078531,0.6130286525262394,17311
14457,6.460793254218861,4.733261047127739,27672
32710,8.698333769758172,1.4166986167882836,32964
35488,5.129587783005114,6.729377607277744,24539
9708,9.809286179605447,0.3290800029321209,36062
7547,4.102041173111523,14.085731565322583,26967
36294,7.224076111906863,3.085117404729644,29046
13940,5.937211180869319,8.216026849424994,28685
12724,4.3495177311146085,5.204550285686415,20466
23005,7.937173543654559,1.3415725125333875,30163
15627,9.743179910152358,3.270605548221047,38270
16700,7.6825121847606175,1.7448142531585358,29583
13700,6.652270202092263,0.4533614883430875,24801
10267,4.710651447769762,4.260675169372421,20980
19741,7.786733924393387,0.6334258091623667,29034
22185,8.64155287848751,5.29598400418476,35991
10793,7.3755982734177366,3.2112421026734337,29699
22854,5.911104589868249,2.5223621684078474,23852
12722,7.842372135274515,1.3467045071114918,29827
32809,5.6055830166068334,0.057735290542834175,20700
34714,8.48327300819719,0.6119034230765148,31520
5685,5.305863568235377,1.5698541153589718,20883
36558,6.119738114086114,1.5089913921709348,23758
36041,4.098584789102999,2.826115233653479,17579
33074,4.941888050833328,5.005282734383565,22429
39986,9.465600137580825,6.725118982833946,40144
34114,8.708501666872891,4.662335671812539,35702
8311,8.791330699619802,1.8527320778803347,33665
32180,9.200611788063892,2.310203878102644,35517
4234,7.043311276546023,3.1089470038675797,28420
12602,5.912367875853181,13.57481794445357,33057
10749,5.508564939960988,3.3897267504778106,23128
1602,7.132677175140839,1.0171528411376656,27000
13003,8.843428875528149,0.9620942976836149,33111
25226,8.24157162735326,10.47397621117746,38859
17283,5.259497797924545,13.9044489744511,30981
28839,6.749357782895765,8.703940403999272,32014
18727,9.416490169715262,2.0374716913288102,36068
13693,8.415728020108853,1.4813017202147098,32004
2209,8.155313897917361,0.6922114662491737,30412
31483,4.893240874150111,2.880753782056217,20486
13714,6.827865792874801,0.9421540001422264,25839
27622,5.257510234904544,3.7185261648547403,22494
36868,7.41092441712467,0.7579106646847378,27781
20696,5.759167623625194,4.85358441580317,25246
19384,7.5185754013882296,2.088757000871013,29279
9230,7.931064150602008,0.042457797574666764,29062
37818,9.584135485962024,4.006773617106598,38309
35772,6.233886007814593,0.7596952378747206,23546
37335,5.491342023762203,1.9776655633973077,21886
24126,6.460482630797035,2.3002534928259872,25646
36380,9.572674446366573,7.480304935857173,41158
11021,5.9726444624253805,12.772671339895231,32607
39798,8.061243596571188,12.133557819789646,39589
25886,4.208452722554323,2.811350826490778,17963
36233,4.407105494432761,1.2433508492843577,17372
30058,5.306797273569232,2.20505936001048,21412
7761,7.226380929495329,1.4347011620301886,27684
30746,8.031084121074894,0.9874132208365639,30205
35712,9.081148890607942,0.03762342835057194,33194
27100,7.489132097511126,16.12877499221421,40856
39077,5.822072830130232,4.869831192698155,25483
8244,5.5883720861750685,0.17773859278460113,20742
29603,7.458861630433798,5.051886611516682,31528
8211,9.529492018286334,1.6738169097471396,36174
17086,7.609707231475688,5.521812802395811,32464
835,5.476767404995384,0.16398172214747328,20330
4223,4.177618765315993,4.022675924716444,18863
1298,9.34794647533371,4.6877797808781,38029
20823,4.583244017758138,8.003818851736332,23634
3962,4.356934623123492,11.88642766799708,26055
24591,7.8966371813437135,2.8940091353889184,31310
14272,8.075072242210407,1.1458162433190378,30499
25292,5.086659811738658,11.297788494059546,28189
2020,8.978909365731479,4.17508608452787,36274
5252,8.839614585587903,1.6995853096903362,33712
11521,5.854392121107461,4.031982442169987,24906
39923,9.5089795503189,11.173568104035786,44002
22161,9.782499439261866,1.1500181296134246,36647
16575,8.929552319548488,3.8784309948186397,35848
15437,7.905753355847745,1.1504670690666872,29893
33400,6.526342840528102,0.6035780495226621,24469
36146,4.454298892656416,0.6415505876827389,17041
37525,5.921266879860436,2.0341536161558755,23481
1764,8.898131276857843,4.237428552946488,36037
21995,6.071774071144732,11.655272035144382,32032
21262,4.098385087888556,1.503054363750388,16480
2883,7.781837950258796,3.8185223252584928,31669
35040,6.689712298623881,3.063952083610116,27105
36585,5.699488537863281,3.610936218915416,23994
3768,6.024658157523887,4.997317338985813,26324
33416,6.588385447370742,1.503447277266341,25441
9298,6.398614970727381,13.431955513429665,34689
9381,5.696858186841498,7.297029020111111,27058
23445,8.596407887751365,5.384031201903598,35901
25932,9.169496857162002,10.056862700347844,41853
8313,5.320950952792264,7.991481203818349,26282
8859,9.54495982629488,0.6752649586314703,35399
31190,8.302554256966104,1.8872112776028382,31931
23212,5.714499220804585,3.542489607604233,23994
10612,7.845314591513278,1.0193845348188364,29566
26704,6.647689366139978,2.367595975811708,26375
38634,5.9407302973998455,0.2529382788092419,22068
24867,6.046777323717668,4.50686766657129,25992
8418,7.257391760206131,1.0605089980343103,27484
33108,4.913313309329649,5.198733572694121,22486
7068,8.178022813872971,1.477571569706049,31146
2203,6.230598964561876,0.028920594989683482,22931
25879,8.120828235652779,1.1127755789447544,30633
13993,5.789348641945625,0.8662424220120443,22037
35566,7.625154706087752,0.858371541837805,28636
30916,5.005414905905835,1.2461841172035781,19529
26621,7.028011916007475,7.306062874795105,31854
32227,4.4887047376462155,7.193556724246414,22619
22941,7.208861425377314,0.1392168916497441,26541
18108,4.969557118371629,6.145397918313707,23479
9567,7.950144948201532,6.307368268835576,34345
21706,5.3664022456227745,1.6240551290849765,21144
268,6.689129433029079,0.5092882288730997,24980
35560,7.541138291599162,3.718601553384314,30714
22789,9.384957732653351,3.0858650041774927,36827
7477,5.581511245129606,1.313103593005573,21663
5496,6.285228441651643,1.5434845851134777,24387
29880,7.953433469148642,0.35798045123896954,29403
7134,8.239565688682578,0.2598117902007882,30354
873,5.189933637027692,1.5368684239556094,20440
8234,5.570063510626477,0.06936588641704246,20585
38663,7.345663579443406,1.3609000564500695,28048
35593,4.2238118188819636,1.7125642957367966,17103
20250,8.171879970040797,3.000514187762213,32390
8538,8.132580662731066,6.83650441787269,35442
25045,4.624443563338005,5.179690642702971,21433
7527,5.128229172110801,1.2966001244829757,20016
38551,7.010708575780386,1.5013140017797042,26959
29369,6.317341261199594,0.7065770633828466,23802
37751,9.233612381255101,2.084524128409183,35447
8785,8.605695935417035,1.0567998656441906,32335
1726,5.399834957285318,5.1696372839857245,24218
2141,6.97108343605511,1.3094684305506168,26662
10347,9.767976038488898,6.544618144338678,41086
3275,6.119499842044286,1.7576702034454619,23969
35014,8.965320045608276,4.941608236858012,36859
1240,8.292945074540334,1.131897069691556,31273
4936,5.2210216858798955,5.179170030911046,23582
1159,4.668532609892943,1.0959508545580827,18195
1481,6.483176255342453,0.38358163430514464,24135
6406,6.514584733361923,9.985645337942547,32240
31888,9.43238401526088,0.7337030022108736,35039
18325,8.334550289849343,6.643171385566305e-5,30477
37594,7.347468538042602,0.47818660922800654,27319
29522,6.905571794860896,7.859549811946765,31874
28069,9.40456611399145,4.703601716479278,38242
30519,7.030561114715606,0.4273151745401166,26137
34239,6.258288118675402,1.674971150662807,24395
6086,7.672217226338622,10.204109949242014,36588
35947,9.463351431438289,1.976037634238945,36183
32265,5.0797205373357714,0.6641244394979591,19312
34790,7.517327715270524,0.2978390486909372,27781
22279,9.620712274550815,0.2413185254367321,35308
20203,4.1537302067683255,11.560463928608048,25049
20915,6.482602570802509,1.5440733162238545,25096
18146,6.867966055104967,2.830681798702692,27554
16753,6.019205817909505,0.010443821033485753,22152
35482,7.005469936191068,0.29714157504868893,25939
30553,8.781295627268996,4.123465765332911,35516
39330,6.7539549157368794,2.3228224765430387,26719
12928,9.076944933364775,1.1035883338286636,34070
35776,5.94748366215237,1.7232695090380035,23317
38258,7.309723389942722,1.6005324272973613,28117
1381,8.149216379058984,0.6416122938469399,30346
9013,8.298310503643876,3.332280628141777,33122
2177,5.824426392281844,1.2273104811448452,22465
9882,5.236681869390082,8.747700218114797,26608
34657,6.373731726509407,2.369455583628399,25388
24306,6.177164875764318,3.040349360405044,25241
11479,4.60521784496967,4.346796242748039,20672
254,6.868289551701455,0.45539527706726257,25581
33998,5.06969038211268,4.9549176593885935,22846
22036,6.246840716167805,4.947704658576501,27079
29402,8.52156128692785,11.353095867519022,40598
6319,6.338494374581565,6.032070412517081,28314
17492,6.047590963959234,0.16527989007674282,22383
28526,7.36715140915063,8.02293828568781,33672
30829,9.420632113224638,0.8285183941596921,35076
38202,4.466438450600375,0.7600790852789191,17184
3880,9.760053615176066,3.641106856482978,38642
14880,8.63219144851864,5.240701168962585,35911
24547,5.337173558364043,2.444835482446783,21722
10860,4.902046340362361,1.0389680580149088,18987
3508,9.498764056801505,0.4171960948118534,35018
19954,9.824236338680482,1.1562341595030923,36802
36,4.723386013917831,1.3879594161252973,18636
38947,8.232295714417194,0.02286942377877226,30126
20011,5.91465157941829,1.4403914647918432,22965
28653,7.301301412214517,0.3292831401292953,27031
20302,9.240985967556828,5.6624759087043515,38453
708,7.325859388914276,8.178316533040803,33656
26130,4.847757864263,1.6222197826593565,19275
27630,4.626432347093029,3.812064121578512,20300
11003,9.5779125265235,0.22246142544070238,35140
27736,5.444889122051518,0.7182163341190406,20672
309,8.733788899202263,1.3160489982008796,33013
22788,6.840973650894246,1.9386440874301545,26715
32693,8.686237432805827,6.6640821577326435,37288
5126,6.671885148620565,5.464566294880191,29043
18154,6.724290381354229,2.6042049245961882,26849
2816,9.582880025420753,4.488315887711255,38710
36984,5.742713524378304,1.0280479334661319,22001
35631,7.678220768347967,5.101509786146018,32358
13876,7.237601673556405,1.9735819549635483,28172
3026,4.3844333289008,4.305133412531451,19843
30693,8.165260573220372,0.7640596464012784,30502
322,9.828269572395932,9.48787263144656,43754
27054,7.731508037275791,7.851264238006178,34841
28844,5.308227394175879,2.761579838037321,21881
39750,9.978656350828171,17.655661140729325,51088
29861,8.223598464422942,3.974666980397756,33385
26416,7.153298209398501,0.41089761728387775,26567
6791,8.438366220853755,4.986193247942353,35003
28731,8.036015372637003,4.205992625722719,32902
23929,8.470350918553848,1.7614979791313228,32432
24987,9.948971971270401,0.5669837450016876,36761
24674,8.513757413105411,6.549978444249621,36573
37078,4.495159979114479,3.915638993225683,19913
33295,7.813128578378025,7.67166573162361,34983
17522,8.824713588408047,2.4423832082617127,34275
25692,5.095132386810883,0.4325763260853689,19176
23249,6.62336542056175,0.27320721316977303,24544
16364,4.6607796699798385,0.11092205163957802,17345
6236,9.87439678099765,3.7329424512443588,39129
15875,7.432639728974427,1.0354221087123274,28094
34500,4.807635941476443,6.941711226913868,23557
4482,4.639412743418047,0.3291283247120715,17452
23632,6.237455654295505,2.417314770079713,24939
39933,6.5177807032607395,4.460171361922149,27646
31957,5.696757231687865,5.572408356120682,25619
6228,7.926299194953922,1.2709248007444833,30068
39422,9.342514641108014,0.9792809774540708,34918
8598,9.122262550716089,0.8207546725893808,33998
36355,9.67112631767105,0.8501357591829464,35993
39191,9.759025457881295,6.946840437143783,41385
16112,6.043563389408996,4.430203507072401,25918
31976,9.080579235254326,4.039436509527456,36523
24650,7.326572640869658,4.104717401448919,30265
12503,8.467361104981485,4.4627840347525245,34671
21983,4.887155348727589,1.6887620714024099,19473
19126,4.469756207834635,0.2374168063777255,16763
36207,7.236976190347855,6.575827753552225,31998
2309,8.099674204512326,4.447096883896669,33336
831,5.624575156019349,1.429714675228821,21915
36389,8.950722203931836,0.6522185020169888,33237
28547,7.017259555443224,6.183274154346886,30881
20510,8.997134418237646,2.9509892912744946,35319
29495,9.397236284911848,1.1366725414987537,35248
23085,6.518593166112428,1.5316028937281267,25215
19603,6.370176029333936,6.03832400485777,28432
19562,8.514382357432188,0.977264092433092,31938
1303,8.253096398769618,0.5084426892382528,30610
26148,4.15656239984545,2.1064983277574623,17190
17935,7.721560917035854,0.8731664899750005,28998
39033,9.332778704921715,1.8447903583510712,35603
34139,7.793927347070321,0.6146889371151907,29042
6610,7.316073278044098,1.1457506678095744,27768
25634,4.931560535589403,0.5746047213459017,18705
5481,7.86704709762055,3.0618669422417764,31346
19535,4.2166380323825,0.1923209048215048,15814
13241,9.551564043559491,5.758049493965104,39652
10204,9.953854610576018,6.220044564259965,41485
3937,4.30450692595589,1.8682330798930975,17527
624,8.711668433901972,0.050586480875113964,31881
9077,8.037545372296826,1.2165626676562866,30423
15165,5.659324732244367,1.0584830158776437,21729
16324,5.5965764838609635,1.7683512264855399,22094
30750,9.5240679325662,0.3019652204199745,35009
28848,7.410099730947071,7.982904827936464,33792
19170,8.232822949456251,3.4488252718724532,32982
39390,4.279251150957537,0.7173300561625267,16473
18872,6.2170103461532475,0.3656538213493254,23160
38732,5.945338717792586,2.311011350357342,23798
6707,9.180123787454848,1.8412346120159935,35056
16823,8.308714093401735,1.7390483719930394,31833
12612,4.190639707886317,0.8356919322714135,16257
19026,5.924655042993621,1.36669774494383,22940
34230,5.039583562453534,2.5690553147304693,20752
31960,6.861301455400709,2.013430549116842,26847
3659,5.570553252278488,8.56127533090077,27657
5072,7.976445197571207,1.6039505177387674,30526
29055,7.221987696439266,0.07896586172423874,26537
27768,8.360988646406478,2.295531052085296,32482
14384,5.49249293500669,0.32768129116518513,20520
31639,4.669980824148741,0.3528795082892675,17578
29200,7.920036898969991,3.813936958096499,32158
12110,9.547364315400058,0.2484026195396966,35051
10769,9.021964548076252,2.499625456206971,35033
21425,8.679027450030096,7.539801704002959,37992
30755,9.495574981248136,4.816690675726851,38664
24139,4.5912036256247,2.6099784164479236,19174
32885,4.96950507448333,10.370490211323403,26994
11948,5.499749895913197,1.1128551277362337,21200
18582,5.656229255377842,1.2069778944934284,21841
22320,7.051734577198925,2.31590069687637,27787
8529,8.419610235097329,6.368510406530452,36086
11508,9.595192928968217,0.2545006598994854,35228
33108,8.547207093526868,1.9900050540425769,32897
24481,6.562149371765461,2.0817682003215743,25828
6219,9.1526167648854,0.02587248239738635,33446
2964,8.91733552237016,1.8482269469705206,34116
9812,8.79409337941808,0.31159104049756436,32393
35500,5.240773405398326,0.5160930479516189,19767
1761,8.922775204033117,5.556344118706549,37223
19032,9.593641668303945,15.19487851570605,47656
38428,9.922592116340795,6.073535605779999,41247
36011,8.80235993612125,0.56668614790894,32630
22293,7.1662129118237115,2.870743218316495,28661
36763,5.758502888449186,1.0587257428261878,22084
5656,4.763733518644579,0.1809536442021636,17776
30996,4.1528470939148985,3.5932349073235277,18414
21724,7.707840065281956,1.7414294785627227,29670
35576,6.923786211282059,0.46653745987473677,25786
16422,5.052011980525179,12.857689305285326,29363
10202,8.561489542234321,3.5979529257604663,34290
22519,5.014732401650315,8.213095522837284,25362
18958,8.559932726366508,5.984348248927824,36270
7184,6.434967031248054,0.04039208923168361,23675
20435,6.186413393717628,1.7870514969477218,24232
37037,4.391178087696848,6.227865489100929,21464
35368,6.3434157889276355,0.6828013727518029,23876
27716,5.799791422949625,1.3959407400281763,22513
15237,4.505584419060697,1.351979501069839,17820
15892,7.952732103884353,1.6140591331137546,30447
3089,4.022321761073888,4.632803938655209,18813
3639,5.179224888453808,2.3759963221024893,21099
5201,5.038543361964576,1.5627622435133537,19916
12487,8.141109016786686,8.435076593064556,36803
36876,9.527353167841099,2.6766025050498516,36997
39829,9.933190910994412,1.505588502642427,37482
3036,9.00694019317304,9.027526974465207,40414
12482,9.262554208312347,0.6335026546398875,34346
20490,5.712165763039194,3.2429226943617824,23736
508,4.080333860387628,1.1243382459603513,16102
14717,5.017763707960648,0.5366737544851997,18986
3215,7.467693167462587,10.198993347078506,35848
24399,5.95082685432542,2.1983341107836027,23725
23105,6.068268521114028,2.6865971697939264,24555
36200,9.025004261949444,4.343584460387474,36575
18955,8.91165273334137,2.0224589741035657,34239
32195,9.5564983824779,2.2814641437546292,36774
16165,6.931413590097215,0.5283493676123153,25867
36235,4.025023364448633,6.06261677592929,20007
23618,4.977461339165625,2.1998326740293295,20223
16432,5.353352977470439,2.077389674738031,21476
10244,5.376475858825347,0.9540607889879315,20624
25586,5.802322747227071,0.25952435190189793,21577
26776,8.32949966601197,2.706622304253656,32711
25478,6.745396318003364,4.154555533548611,28214
3485,5.772628316695758,2.91973113736315,23688
12089,8.7960669704868,6.296361059274676,37380
14916,4.383620668723308,2.1732969977639676,18066
22109,9.743422715993255,0.21906782661892674,35731
13042,4.1972564102910095,10.97653946478357,24721
19134,6.322730987222439,0.31231922164299164,23496
679,8.710220597013327,0.45322241426654786,32210
13431,7.107246903960075,1.3408353998487335,27177
15555,6.697354570810479,6.897530680429001,30325
26070,6.151943640016615,5.9436724810697115,27566
31742,7.6948398160251426,2.142361985718419,29956
30228,6.983924825726948,4.399213205594285,29275
3156,7.732997192727155,1.1012927124667704,29231
35964,8.027843954438179,1.2266713968939684,30393
20428,9.28349966291296,0.309218906928314,34152
33054,5.290281293563081,5.052084173401189,23722
27200,9.247513809550135,0.2009619411348523,33929
21133,9.180857364232775,3.6778662715211,36585
4055,9.612056915621064,2.247111344135655,36948
5736,6.692355212267136,4.091451030998564,27973
23187,6.6484513705739925,4.477748646128953,28134
19365,4.440223838803691,0.15484703813102227,16590
2420,9.823457615267497,4.680375303650635,39734
13031,6.7484962720790955,2.9746055754850094,27244
22192,4.586800319211516,5.867841468273685,21869
19044,9.918889397827588,2.0852718079662163,37917
38825,6.496525558970827,3.8899742757810727,27097
26141,7.966022112501023,6.154616961451778,34273
30208,8.79499674740402,0.7387104597466883,32748
5640,6.460277227090769,0.629822216845402,24257
31626,7.109538392154708,2.8515520415200486,28439
14899,8.786598941790917,1.8230379873749352,33623
2223,6.25248448108023,12.181058208711518,33123
19011,9.051287175805552,0.8905849676383236,33799
34582,4.981787417157506,6.50342182863818,23819
32981,4.487092795792639,9.000881050698842,24117
23276,8.2968114827665,0.3050487900079459,30595
16068,9.789244665432573,1.412763619149127,36891
35715,9.901123068306216,2.2791939330520377,38012
